Name,Takeaway,Make,Restaurant,Cousine
Pasta,YeS,yes,Italiano Maserano,italian
Pizza,yes,no,Itzipitzi,italian
Burger,no,Yes,Jagger,american
Fries,yes,yes,McDonalds,american
rice,no,no,d,indian
asdc cdcdc,yes,no,booyeah,chineseFried Rice,<function takaway at 0x000002812EA40C10>,yes,No Restaurant,Chinese
Pasta la Pasta,<function takaway at 0x000002115F210C10>,yes,La Pastella,italian
Pasta,<function takaway at 0x0000020CAD2D0C10>,no,cdd,pakistani
pastella,<function takaway at 0x0000018FACD00C10>,yes,Paki,pakiii
c,<function takaway at 0x0000018FACD00C10>,no,b,ds
Pastella,<function takaway at 0x00000206E9CC0C10>,yes,eee,Armenian
